value,timestamp,anomaly
-0.2139981070598704,2021-12-13 00:00:00,False
-0.2163091946648916,2021-12-13 00:30:00,False
-0.2125073176176395,2021-12-13 01:00:00,False
,2021-12-13 01:30:00,False
-0.2282183655463244,2021-12-13 02:00:00,False
-0.1805214598938732,2021-12-13 02:30:00,False
-0.1933596367444742,2021-12-13 03:00:00,False
-0.2151818728923009,2021-12-13 03:30:00,False
-0.2189745262680529,2021-12-13 04:00:00,False
-0.1957479770004727,2021-12-13 04:30:00,False
-0.2342076626428032,2021-12-13 05:00:00,False
,2021-12-13 05:30:00,False
-0.1879428673564859,2021-12-13 06:00:00,False
-0.2426897489689335,2021-12-13 06:30:00,False
-0.2210109237230399,2021-12-13 07:00:00,False
-0.2278228963833056,2021-12-13 07:30:00,False
-0.211053759957605,2021-12-13 08:00:00,False
-0.2243998260759588,2021-12-13 08:30:00,False
-0.2266654346059388,2021-12-13 09:00:00,False
-0.1912655747927297,2021-12-13 09:30:00,False
-0.2513541843580104,2021-12-13 10:00:00,False
-0.2335475991834929,2021-12-13 10:30:00,False
-0.205245027920631,2021-12-13 11:00:00,False
-0.1953730185494473,2021-12-13 11:30:00,False
,2021-12-13 12:00:00,False
,2021-12-13 12:30:00,False
-0.2183958072501087,2021-12-13 13:00:00,False
-0.1806520801720142,2021-12-13 13:30:00,False
-0.2086072400042326,2021-12-13 14:00:00,False
-0.2152748730550031,2021-12-13 14:30:00,False
-0.2373798611610704,2021-12-13 15:00:00,False
-0.2301233983553843,2021-12-13 15:30:00,False
-0.1811335185747178,2021-12-13 16:00:00,False
-0.2174429509636507,2021-12-13 16:30:00,False
0.5996913426402382,2021-12-13 17:00:00,True
-0.1308333337948222,2021-12-13 17:30:00,True
-0.2337056028620985,2021-12-13 18:00:00,False
-0.1999724281906221,2021-12-13 18:30:00,False
-0.1998769346086538,2021-12-13 19:00:00,False
-0.1919323270082472,2021-12-13 19:30:00,False
-0.1952367248954852,2021-12-13 20:00:00,False
-0.2955639971391854,2021-12-13 20:30:00,True
-0.2115128934950295,2021-12-13 21:00:00,False
,2021-12-13 21:30:00,True
-0.2348670450015157,2021-12-13 22:00:00,False
-0.2105683488466217,2021-12-13 22:30:00,False
-0.2246628965484429,2021-12-13 23:00:00,False
-0.2219586152844637,2021-12-13 23:30:00,False
-0.0953985718606808,2021-12-14 00:00:00,False
-0.4221101258070803,2021-12-14 00:30:00,True
-0.0946394921422029,2021-12-14 01:00:00,False
-0.0885508637417378,2021-12-14 01:30:00,False
-0.1071453002981098,2021-12-14 02:00:00,False
-0.1094127598946614,2021-12-14 02:30:00,False
-0.0843079066584568,2021-12-14 03:00:00,False
-0.1023708347171554,2021-12-14 03:30:00,False
-0.1127062762380355,2021-12-14 04:00:00,False
0.9895560504995204,2021-12-14 04:30:00,True
-0.1068738778136744,2021-12-14 05:00:00,False
-0.0828052890750293,2021-12-14 05:30:00,False
-0.0972890589937065,2021-12-14 06:00:00,False
-0.0934150514522196,2021-12-14 06:30:00,False
-0.1209460735402959,2021-12-14 07:00:00,False
-0.1098148558423936,2021-12-14 07:30:00,False
-0.0965444764697451,2021-12-14 08:00:00,False
