value,timestamp,anomaly
-0.0503887608166124,2022-01-15 00:00:00,False
-0.0652031427982167,2022-01-15 00:30:00,False
,2022-01-15 01:00:00,False
-0.0607079269175208,2022-01-15 01:30:00,False
-0.0624839752556965,2022-01-15 02:00:00,False
-0.0543824151695977,2022-01-15 02:30:00,False
-0.059350269569768,2022-01-15 03:00:00,False
-0.0601332847969162,2022-01-15 03:30:00,False
-0.0535777108659392,2022-01-15 04:00:00,False
-0.8930950831191751,2022-01-15 04:30:00,True
-0.0693493213037514,2022-01-15 05:00:00,False
-0.0545066426257992,2022-01-15 05:30:00,False
-0.051733823485463,2022-01-15 06:00:00,False
,2022-01-15 06:30:00,False
-0.0510807684338739,2022-01-15 07:00:00,False
-0.0606746161712028,2022-01-15 07:30:00,False
-0.0557020474715161,2022-01-15 08:00:00,False
-0.561331201564153,2022-01-15 08:30:00,True
-0.053014631214289,2022-01-15 09:00:00,False
-0.0527649077304876,2022-01-15 09:30:00,False
-0.9673876447937132,2022-01-15 10:00:00,True
,2022-01-15 10:30:00,False
-0.0576933657118383,2022-01-15 11:00:00,False
-0.0518574182187768,2022-01-15 11:30:00,False
-0.0537437814943715,2022-01-15 12:00:00,False
-0.0533011345051951,2022-01-15 12:30:00,False
,2022-01-15 13:00:00,True
-0.0485517590360667,2022-01-15 13:30:00,False
-0.0544588640687,2022-01-15 14:00:00,False
-0.0539689871024229,2022-01-15 14:30:00,False
-0.052146234867879,2022-01-15 15:00:00,False
-0.0479789484996431,2022-01-15 15:30:00,False
-0.051475012283952,2022-01-15 16:00:00,False
-0.0429277376809486,2022-01-15 16:30:00,False
-0.0576225552006668,2022-01-15 17:00:00,False
-0.0628627406064961,2022-01-15 17:30:00,False
-0.0494852947707884,2022-01-15 18:00:00,False
-0.0496800489372123,2022-01-15 18:30:00,False
-0.0628232513022181,2022-01-15 19:00:00,False
-0.0472176096740162,2022-01-15 19:30:00,False
-0.0552662382581667,2022-01-15 20:00:00,False
-0.0475048183680038,2022-01-15 20:30:00,False
-0.0549543956325887,2022-01-15 21:00:00,False
-0.0574422294656338,2022-01-15 21:30:00,False
0.8215185741690167,2022-01-15 22:00:00,True
0.2264012548786973,2022-01-15 22:30:00,True
-0.0561025059869194,2022-01-15 23:00:00,False
-0.0475487853615169,2022-01-15 23:30:00,False
-0.0223194290143943,2022-01-16 00:00:00,False
-0.0225520168515274,2022-01-16 00:30:00,False
-0.0210669761459123,2022-01-16 01:00:00,False
-0.8573180732998591,2022-01-16 01:30:00,True
-0.0237778325568512,2022-01-16 02:00:00,False
-0.022465621802708,2022-01-16 02:30:00,False
-0.0217798413922777,2022-01-16 03:00:00,False
-0.0252507481318439,2022-01-16 03:30:00,False
-0.0200890911508067,2022-01-16 04:00:00,False
,2022-01-16 04:30:00,False
-0.0199936323854043,2022-01-16 05:00:00,False
-0.0248550316383436,2022-01-16 05:30:00,False
-0.022595224549977,2022-01-16 06:00:00,False
-0.0255109651672701,2022-01-16 06:30:00,False
-0.0241208475998089,2022-01-16 07:00:00,False
-0.0190653312288743,2022-01-16 07:30:00,False
-0.021068826421627,2022-01-16 08:00:00,False
-0.0231091528102078,2022-01-16 08:30:00,False
-0.0222650445239006,2022-01-16 09:00:00,False
-0.0191370669016406,2022-01-16 09:30:00,False
-0.0210023809189831,2022-01-16 10:00:00,False
-0.0210760784043812,2022-01-16 10:30:00,False
-0.0253702334996493,2022-01-16 11:00:00,False
-0.0184022467846924,2022-01-16 11:30:00,False
-0.0233718989369704,2022-01-16 12:00:00,False
-0.0224936032359379,2022-01-16 12:30:00,False
-0.0200015169636007,2022-01-16 13:00:00,False
-0.017654705986716,2022-01-16 13:30:00,False
