value,timestamp,anomaly
-0.3416103167463288,2021-09-11 00:00:00,False
-0.3246629529384964,2021-09-11 00:10:00,False
-0.4015625990669159,2021-09-11 00:20:00,False
-0.3628072989159063,2021-09-11 00:30:00,False
-0.3468086284613874,2021-09-11 00:40:00,False
-0.3210084801895704,2021-09-11 00:50:00,False
-0.2939559614867048,2021-09-11 01:00:00,False
-0.2946262752770583,2021-09-11 01:10:00,False
-0.3548157210937654,2021-09-11 01:20:00,False
-0.2903694140032192,2021-09-11 01:30:00,False
-0.3567047638771383,2021-09-11 01:40:00,False
-0.7961911358136029,2021-09-11 01:50:00,True
-0.3022916381409815,2021-09-11 02:00:00,False
-0.3017647690729595,2021-09-11 02:10:00,False
-0.2962930451910705,2021-09-11 02:20:00,False
-0.3183015981789449,2021-09-11 02:30:00,False
,2021-09-11 02:40:00,False
-0.3120687201467145,2021-09-11 02:50:00,False
0.6610780960145375,2021-09-11 03:00:00,True
-0.3131795758084798,2021-09-11 03:10:00,False
-0.3732475642163531,2021-09-11 03:20:00,False
-0.4148604779972281,2021-09-11 03:30:00,False
-0.3691765976348455,2021-09-11 03:40:00,False
-0.3133450297874191,2021-09-11 03:50:00,False
-0.2883598286029986,2021-09-11 04:00:00,False
-0.3312390065822497,2021-09-11 04:10:00,False
-0.3336012659287651,2021-09-11 04:20:00,False
0.4699338413267229,2021-09-11 04:30:00,True
-0.2924280444687959,2021-09-11 04:40:00,True
-0.291803020135317,2021-09-11 04:50:00,False
-0.3802225869603985,2021-09-11 05:00:00,False
-0.3312983353559569,2021-09-11 05:10:00,False
-0.2804051896836938,2021-09-11 05:20:00,False
-0.3961401441759233,2021-09-11 05:30:00,False
-0.3461386480728259,2021-09-11 05:40:00,False
-0.3777074741542382,2021-09-11 05:50:00,False
-0.3682852687997874,2021-09-11 06:00:00,False
-0.3393050032712904,2021-09-11 06:10:00,False
-0.3454754909571863,2021-09-11 06:20:00,False
-0.3211580450999262,2021-09-11 06:30:00,False
-0.365872203442075,2021-09-11 06:40:00,False
-0.3299937077255106,2021-09-11 06:50:00,False
-0.3022430491740046,2021-09-11 07:00:00,False
-0.3692600604248641,2021-09-11 07:10:00,False
-0.3163159681054601,2021-09-11 07:20:00,False
-0.1852607813495428,2021-09-11 07:30:00,True
-0.3602082946999962,2021-09-11 07:40:00,False
-0.358701762776502,2021-09-11 07:50:00,False
,2021-09-11 08:00:00,False
-0.3270887022373739,2021-09-11 08:10:00,False
-0.3767919248691531,2021-09-11 08:20:00,False
-0.297098527830302,2021-09-11 08:30:00,False
-0.2559969315497801,2021-09-11 08:40:00,False
-0.3816265688758264,2021-09-11 08:50:00,False
-0.3026381420995481,2021-09-11 09:00:00,False
-0.2994241671806199,2021-09-11 09:10:00,False
-0.3344889025359714,2021-09-11 09:20:00,False
-0.5815778231767588,2021-09-11 09:30:00,True
,2021-09-11 09:40:00,True
-0.3575562320759639,2021-09-11 09:50:00,False
-0.3194769578529194,2021-09-11 10:00:00,False
-0.3208267504411572,2021-09-11 10:10:00,False
