value,timestamp,anomaly
1.1522255826810066,2021-08-18 00:00:00,False
1.1046098468729637,2021-08-18 00:10:00,False
1.0360617162873105,2021-08-18 00:20:00,False
0.9894017899010092,2021-08-18 00:30:00,False
1.0649077731641263,2021-08-18 00:40:00,False
0.9767502771933688,2021-08-18 00:50:00,False
0.933572774079692,2021-08-18 01:00:00,False
1.0783741807950609,2021-08-18 01:10:00,False
0.9174660176285756,2021-08-18 01:20:00,False
1.03204506520779,2021-08-18 01:30:00,False
1.0428433045225003,2021-08-18 01:40:00,False
0.8695099490622897,2021-08-18 01:50:00,False
,2021-08-18 02:00:00,False
1.0300723424955425,2021-08-18 02:10:00,False
0.9851830126241636,2021-08-18 02:20:00,False
0.9690260630124776,2021-08-18 02:30:00,False
1.0026689114084129,2021-08-18 02:40:00,False
1.0205140524804042,2021-08-18 02:50:00,False
0.9661933401608502,2021-08-18 03:00:00,False
,2021-08-18 03:10:00,False
0.9773475649847784,2021-08-18 03:20:00,False
1.0180344773340866,2021-08-18 03:30:00,False
1.0237824343528874,2021-08-18 03:40:00,False
0.9296969171596572,2021-08-18 03:50:00,False
1.0987116126883054,2021-08-18 04:00:00,False
0.0316698112002546,2021-08-18 04:10:00,True
0.966030981155298,2021-08-18 04:20:00,False
1.045118623988142,2021-08-18 04:30:00,False
0.9926577529123112,2021-08-18 04:40:00,False
0.922752269855772,2021-08-18 04:50:00,False
1.0724479624153065,2021-08-18 05:00:00,False
1.0672067650011496,2021-08-18 05:10:00,False
,2021-08-18 05:20:00,False
-0.1413804968636789,2021-08-18 05:30:00,True
1.0813087853294403,2021-08-18 05:40:00,False
0.903822773760286,2021-08-18 05:50:00,False
1.0367637433708097,2021-08-18 06:00:00,False
-0.5378872411480595,2021-08-18 06:10:00,True
1.0655256082723008,2021-08-18 06:20:00,False
1.0359815334786555,2021-08-18 06:30:00,False
0.894300367032963,2021-08-18 06:40:00,False
0.9114334344112958,2021-08-18 06:50:00,False
0.7388214151454935,2021-08-18 07:00:00,False
-0.6355744452614764,2021-08-18 07:10:00,True
0.9139846276434288,2021-08-18 07:20:00,False
1.121108054479356,2021-08-18 07:30:00,False
1.0995371819459183,2021-08-18 07:40:00,False
1.0247507490672665,2021-08-18 07:50:00,False
1.0209676972439543,2021-08-18 08:00:00,False
1.095743674127611,2021-08-18 08:10:00,False
0.9928023813057524,2021-08-18 08:20:00,False
0.8619396924807936,2021-08-18 08:30:00,False
0.9082238022876148,2021-08-18 08:40:00,False
1.0765278998922665,2021-08-18 08:50:00,False
1.2064672231329026,2021-08-18 09:00:00,False
0.8980873006216276,2021-08-18 09:10:00,False
1.045110623515644,2021-08-18 09:20:00,False
1.0383157117809183,2021-08-18 09:30:00,False
-0.266564001095293,2021-08-18 09:40:00,True
1.0300730957592703,2021-08-18 09:50:00,False
0.940514232699497,2021-08-18 10:00:00,False
1.0543722098418875,2021-08-18 10:10:00,False
-0.3605915449988308,2021-08-18 10:20:00,True
,2021-08-18 10:30:00,False
1.0064013947736472,2021-08-18 10:40:00,False
1.1558186377198592,2021-08-18 10:50:00,False
0.851318005011,2021-08-18 11:00:00,False
0.9297674749200148,2021-08-18 11:10:00,False
1.051925172005728,2021-08-18 11:20:00,False
0.9565912410581486,2021-08-18 11:30:00,False
0.8492518782120337,2021-08-18 11:40:00,True
0.782023209907858,2021-08-18 11:50:00,False
0.9391742052752275,2021-08-18 12:00:00,False
0.9530691427090208,2021-08-18 12:10:00,False
1.025998077707457,2021-08-18 12:20:00,False
0.8712191827753424,2021-08-18 12:30:00,False
0.9401136596081678,2021-08-18 12:40:00,False
1.0696343510913804,2021-08-18 12:50:00,False
1.2149748357621424,2021-08-18 13:00:00,False
1.0190939258774618,2021-08-18 13:10:00,False
1.0609027135870768,2021-08-18 13:20:00,False
0.9366437653487824,2021-08-18 13:30:00,False
1.0373972039259034,2021-08-18 13:40:00,False
1.1459040964049128,2021-08-18 13:50:00,False
0.9459212388100464,2021-08-18 14:00:00,False
1.0233471127169769,2021-08-18 14:10:00,False
0.9696873039335284,2021-08-18 14:20:00,False
0.9099809657828244,2021-08-18 14:30:00,False
0.988768222162756,2021-08-18 14:40:00,False
1.0969923852926298,2021-08-18 14:50:00,False
0.8987160628825773,2021-08-18 15:00:00,False
0.9789187623724837,2021-08-18 15:10:00,False
0.8485346050070213,2021-08-18 15:20:00,False
1.0386407557362938,2021-08-18 15:30:00,False
0.8742345897810585,2021-08-18 15:40:00,False
-0.6131109079080419,2021-08-18 15:50:00,True
0.9118993050267457,2021-08-18 16:00:00,False
0.9363186164159348,2021-08-18 16:10:00,False
0.8277961729612446,2021-08-18 16:20:00,False
1.0430322745175655,2021-08-18 16:30:00,False
1.1263841925326463,2021-08-18 16:40:00,False
0.9143732187795331,2021-08-18 16:50:00,False
0.9061393119704017,2021-08-18 17:00:00,False
0.9723564783551708,2021-08-18 17:10:00,False
0.972009041800121,2021-08-18 17:20:00,False
0.9941281359476324,2021-08-18 17:30:00,False
1.0955083706179871,2021-08-18 17:40:00,False
0.93192609058141,2021-08-18 17:50:00,False
0.932701491203185,2021-08-18 18:00:00,False
1.2400360638490515,2021-08-18 18:10:00,False
0.9032625248876586,2021-08-18 18:20:00,False
1.05002686380838,2021-08-18 18:30:00,False
0.99116494115775,2021-08-18 18:40:00,False
1.104979076298172,2021-08-18 18:50:00,False
1.1599003239421029,2021-08-18 19:00:00,False
1.0630635197347946,2021-08-18 19:10:00,False
0.9234729166061406,2021-08-18 19:20:00,False
-0.7460029718404311,2021-08-18 19:30:00,True
0.9941680151356772,2021-08-18 19:40:00,False
0.8806990411264966,2021-08-18 19:50:00,False
0.777432287523989,2021-08-18 20:00:00,False
1.0041343899064898,2021-08-18 20:10:00,False
